# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-27 00:05:16 UTC;497.00;0.00;497.00;403.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:17 UTC;629.00;0.00;629.00;535.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:18 UTC;730.00;0.00;730.00;603.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:19 UTC;893.00;0.00;892.00;742.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:20 UTC;596.00;0.00;596.00;466.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:21 UTC;342.00;0.00;342.00;298.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:22 UTC;507.00;0.00;507.00;396.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:23 UTC;842.00;0.00;842.00;691.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:24 UTC;795.00;0.00;795.00;661.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:25 UTC;630.00;0.00;630.00;561.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:26 UTC;870.00;0.00;870.00;687.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:27 UTC;613.00;0.00;613.00;488.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:28 UTC;553.00;0.00;553.00;463.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:29 UTC;726.00;0.00;725.00;610.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:30 UTC;755.00;0.00;755.00;622.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:31 UTC;711.00;0.00;711.00;577.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:32 UTC;616.00;0.00;616.00;521.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:33 UTC;703.96;0.00;703.96;596.04;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:34 UTC;532.00;0.00;532.00;449.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:35 UTC;765.00;0.00;765.00;661.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:36 UTC;683.00;0.00;683.00;557.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:37 UTC;574.00;0.00;574.00;470.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:38 UTC;780.00;0.00;780.00;621.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:39 UTC;766.00;0.00;766.00;606.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:40 UTC;507.00;0.00;507.00;392.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:41 UTC;880.00;0.00;880.00;667.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:42 UTC;489.00;0.00;489.00;418.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:43 UTC;662.00;0.00;662.00;526.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:44 UTC;740.00;0.00;740.00;571.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:45 UTC;457.00;0.00;457.00;414.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:46 UTC;724.00;0.00;724.00;629.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:47 UTC;772.00;0.00;772.00;591.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:48 UTC;336.00;0.00;336.00;291.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:49 UTC;776.00;0.00;776.00;607.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:50 UTC;707.00;0.00;707.00;571.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:51 UTC;593.00;0.00;593.00;471.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:52 UTC;1361.00;0.00;1361.00;1155.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:53 UTC;2915.00;0.00;2915.00;2308.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:54 UTC;4406.00;0.00;4406.00;3423.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:55 UTC;4588.00;0.00;4588.00;3719.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:56 UTC;1284.00;0.00;1284.00;1056.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:57 UTC;624.00;0.00;624.00;531.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:58 UTC;842.00;0.00;842.00;701.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:05:59 UTC;833.00;0.00;833.00;676.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:00 UTC;608.00;0.00;608.00;496.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:01 UTC;703.00;0.00;703.00;560.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:02 UTC;832.00;0.00;832.00;744.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:03 UTC;717.00;0.00;717.00;581.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:04 UTC;668.00;0.00;668.00;573.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:05 UTC;674.00;0.00;674.00;575.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:06 UTC;949.00;0.00;949.00;761.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:07 UTC;514.00;0.00;514.00;396.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:08 UTC;613.00;0.00;613.00;527.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:09 UTC;675.00;0.00;675.00;538.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:10 UTC;835.00;0.00;835.00;642.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:11 UTC;455.00;0.00;455.00;355.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:12 UTC;675.00;0.00;675.00;515.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:13 UTC;366.00;0.00;366.00;294.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:14 UTC;973.00;0.00;973.00;732.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:15 UTC;390.00;0.00;390.00;318.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:16 UTC;842.00;0.00;842.00;660.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:17 UTC;701.00;0.00;701.00;573.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
node1;1;2021-04-27 00:03:41 UTC;66.00;0.00;66.00;69.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:42 UTC;13.00;0.00;13.00;11.00;0.00;0.00;0.00;0.00
