# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
an-sap-s-2;1;2021-04-24 18:47:55 UTC;-1;0.04;0.00;0.08;6.46;0.00;0.00;0.00;0.00;0.00;93.41
an-sap-s-2;1;2021-04-24 18:47:56 UTC;-1;0.00;0.00;0.13;5.67;0.00;0.00;0.00;0.00;0.00;94.20
an-sap-s-2;1;2021-04-24 18:47:57 UTC;-1;0.02;0.00;0.13;5.59;0.00;0.00;0.02;0.00;0.00;94.25
an-sap-s-2;1;2021-04-24 18:47:58 UTC;-1;0.02;0.00;0.08;10.24;0.00;0.00;0.00;0.00;0.00;89.66
an-sap-s-2;1;2021-04-24 18:47:59 UTC;-1;0.00;0.00;0.13;9.65;0.00;0.00;0.04;0.00;0.00;90.18
an-sap-s-2;1;2021-04-24 18:48:00 UTC;-1;0.02;0.00;0.10;10.34;0.00;0.00;0.02;0.00;0.00;89.52
an-sap-s-2;1;2021-04-24 18:48:01 UTC;-1;0.08;0.00;0.15;8.40;0.00;0.00;0.02;0.00;0.00;91.35
an-sap-s-2;1;2021-04-24 18:48:02 UTC;-1;0.02;0.00;0.13;7.90;0.00;0.00;0.00;0.00;0.00;91.95
an-sap-s-2;1;2021-04-24 18:48:03 UTC;-1;0.02;0.00;0.10;12.34;0.00;0.00;0.00;0.00;0.00;87.54
an-sap-s-2;1;2021-04-24 18:48:04 UTC;-1;0.04;0.00;0.06;9.90;0.00;0.00;0.02;0.00;0.00;89.97
an-sap-s-2;1;2021-04-24 18:48:05 UTC;-1;0.04;0.00;0.08;10.32;0.00;0.00;0.00;0.00;0.00;89.55
an-sap-s-2;1;2021-04-24 18:48:06 UTC;-1;0.02;0.00;0.10;10.34;0.00;0.00;0.00;0.00;0.00;89.54
an-sap-s-2;1;2021-04-24 18:48:07 UTC;-1;0.02;0.00;0.10;9.26;0.00;0.00;0.00;0.00;0.00;90.62
an-sap-s-2;1;2021-04-24 18:48:08 UTC;-1;0.04;0.00;0.06;12.36;0.00;0.00;0.00;0.00;0.00;87.53
an-sap-s-2;1;2021-04-24 18:48:09 UTC;-1;0.02;0.00;0.10;12.96;0.00;0.00;0.00;0.00;0.00;86.91
an-sap-s-2;1;2021-04-24 18:48:10 UTC;-1;0.04;0.00;0.06;6.32;0.00;0.00;0.00;0.00;0.00;93.58
an-sap-s-2;1;2021-04-24 18:48:11 UTC;-1;0.13;0.00;0.17;6.34;0.00;0.00;0.02;0.00;0.00;93.35
an-sap-s-2;1;2021-04-24 18:48:12 UTC;-1;0.04;0.00;0.10;8.25;0.00;0.00;0.04;0.00;0.00;91.56
an-sap-s-2;1;2021-04-24 18:48:13 UTC;-1;0.04;0.00;0.08;10.32;0.00;0.00;0.00;0.00;0.00;89.56
an-sap-s-2;1;2021-04-24 18:48:14 UTC;-1;0.04;0.00;0.08;8.82;0.00;0.00;0.00;0.00;0.00;91.06
an-sap-s-2;1;2021-04-24 18:48:15 UTC;-1;0.02;0.00;0.08;4.57;0.00;0.00;0.00;0.00;0.00;95.33
an-sap-s-2;1;2021-04-24 18:48:16 UTC;-1;0.04;0.00;0.10;4.11;0.00;0.00;0.02;0.00;0.00;95.73
an-sap-s-2;1;2021-04-24 18:48:17 UTC;-1;0.02;0.00;0.10;4.11;0.00;0.00;0.00;0.00;0.00;95.77
an-sap-s-2;1;2021-04-24 18:48:18 UTC;-1;0.00;0.00;0.08;8.15;0.00;0.00;0.02;0.00;0.00;91.74
an-sap-s-2;1;2021-04-24 18:48:19 UTC;-1;0.04;0.00;0.10;8.00;0.00;0.00;0.02;0.00;0.00;91.83
an-sap-s-2;1;2021-04-24 18:48:20 UTC;-1;0.00;0.00;0.13;6.19;0.00;0.00;0.00;0.00;0.00;93.68
an-sap-s-2;1;2021-04-24 18:48:21 UTC;-1;0.13;0.00;0.13;6.19;0.00;0.00;0.04;0.00;0.00;93.52
an-sap-s-2;1;2021-04-24 18:48:22 UTC;-1;0.02;0.00;0.10;6.19;0.00;0.00;0.00;0.00;0.00;93.68
an-sap-s-2;1;2021-04-24 18:48:23 UTC;-1;0.04;0.00;0.08;8.27;0.00;0.00;0.02;0.00;0.00;91.58
an-sap-s-2;1;2021-04-24 18:48:24 UTC;-1;0.02;0.00;0.10;4.25;0.00;0.00;0.00;0.00;0.00;95.62
an-sap-s-2;1;2021-04-24 18:48:25 UTC;-1;0.02;0.00;0.08;4.00;0.00;0.00;0.02;0.00;0.00;95.87
an-sap-s-2;1;2021-04-24 18:48:26 UTC;-1;0.02;0.00;0.13;4.09;0.00;0.00;0.00;0.00;0.00;95.77
an-sap-s-2;1;2021-04-24 18:48:27 UTC;-1;0.04;0.00;0.08;3.50;0.00;0.00;0.02;0.00;0.00;96.35
an-sap-s-2;1;2021-04-24 18:48:28 UTC;-1;0.02;0.00;0.15;6.36;0.00;0.00;0.00;0.00;0.00;93.48
an-sap-s-2;1;2021-04-24 18:48:29 UTC;-1;0.04;0.00;0.04;3.00;0.00;0.00;0.00;0.00;0.00;96.91
an-sap-s-2;1;2021-04-24 18:48:30 UTC;-1;0.02;0.00;0.10;3.61;0.00;0.00;0.00;0.00;0.00;96.27
an-sap-s-2;1;2021-04-24 18:48:31 UTC;-1;0.02;0.00;0.10;4.17;0.00;0.00;0.02;0.00;0.00;95.68
an-sap-s-2;1;2021-04-24 18:48:32 UTC;-1;0.13;0.00;0.21;5.50;0.00;0.00;0.02;0.00;0.00;94.14
an-sap-s-2;1;2021-04-24 18:48:33 UTC;-1;0.02;0.00;0.13;14.18;0.00;0.00;0.00;0.00;0.00;85.68
an-sap-s-2;1;2021-04-24 18:48:34 UTC;-1;0.04;0.00;0.10;6.31;0.00;0.00;0.02;0.00;0.00;93.52
an-sap-s-2;1;2021-04-24 18:48:35 UTC;-1;0.02;0.00;0.17;0.19;0.00;0.00;0.00;0.00;0.00;99.62
an-sap-s-2;1;2021-04-24 18:48:36 UTC;-1;0.08;0.00;0.25;1.09;0.00;0.00;0.00;0.00;0.00;98.58
an-sap-s-2;1;2021-04-24 18:48:37 UTC;-1;0.04;0.00;0.23;0.92;0.00;0.00;0.02;0.00;0.00;98.79
an-sap-s-2;1;2021-04-24 18:48:38 UTC;-1;0.06;0.00;0.33;1.67;0.00;0.00;0.00;0.00;0.00;97.94
an-sap-s-2;1;2021-04-24 18:48:39 UTC;-1;0.04;0.00;0.25;0.83;0.00;0.00;0.00;0.00;0.00;98.87
an-sap-s-2;1;2021-04-24 18:48:40 UTC;-1;0.10;0.00;0.33;1.04;0.00;0.00;0.00;0.00;0.00;98.52
an-sap-s-2;1;2021-04-24 18:48:41 UTC;-1;0.08;0.00;0.19;0.83;0.00;0.00;0.02;0.00;0.00;98.87
an-sap-s-2;1;2021-04-24 18:48:42 UTC;-1;0.19;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.69
an-sap-s-2;1;2021-04-24 18:48:43 UTC;-1;0.04;0.00;0.19;1.06;0.00;0.00;0.02;0.00;0.00;98.69
an-sap-s-2;1;2021-04-24 18:48:44 UTC;-1;0.10;0.00;0.27;0.92;0.00;0.00;0.00;0.00;0.00;98.71
an-sap-s-2;1;2021-04-24 18:48:45 UTC;-1;0.04;0.00;0.21;0.69;0.00;0.00;0.00;0.00;0.00;99.06
an-sap-s-2;1;2021-04-24 18:48:46 UTC;-1;0.08;0.00;0.27;1.58;0.00;0.00;0.00;0.00;0.00;98.06
an-sap-s-2;1;2021-04-24 18:48:47 UTC;-1;0.06;0.00;0.35;1.31;0.00;0.00;0.04;0.00;0.00;98.23
an-sap-s-2;1;2021-04-24 18:48:48 UTC;-1;0.04;0.00;0.29;1.63;0.00;0.00;0.02;0.00;0.00;98.02
an-sap-s-2;1;2021-04-24 18:48:49 UTC;-1;0.00;0.00;0.33;1.23;0.00;0.00;0.00;0.00;0.00;98.43
an-sap-s-2;1;2021-04-24 18:48:50 UTC;-1;0.06;0.00;0.31;1.19;0.00;0.00;0.02;0.00;0.00;98.41
an-sap-s-2;1;2021-04-24 18:48:51 UTC;-1;0.06;0.00;0.29;1.02;0.00;0.00;0.00;0.00;0.00;98.62
an-sap-s-2;1;2021-04-24 18:48:52 UTC;-1;0.19;0.00;0.25;0.96;0.00;0.00;0.02;0.00;0.00;98.58
an-sap-s-2;1;2021-04-24 18:48:53 UTC;-1;0.04;0.00;0.35;1.63;0.00;0.00;0.00;0.00;0.00;97.98
an-sap-s-2;1;2021-04-24 18:48:54 UTC;-1;0.02;0.00;0.17;0.81;0.00;0.00;0.02;0.00;0.00;98.98
an-sap-s-2;1;2021-04-24 18:48:55 UTC;-1;0.04;0.00;0.31;0.73;0.00;0.00;0.02;0.00;0.00;98.90
an-sap-s-2;1;2021-04-24 18:48:56 UTC;-1;0.08;0.00;0.29;0.90;0.00;0.00;0.02;0.00;0.00;98.71
an-sap-s-2;1;2021-04-24 18:48:57 UTC;-1;0.04;0.00;0.33;1.33;0.00;0.00;0.00;0.00;0.00;98.29
an-sap-s-2;1;2021-04-24 18:48:58 UTC;-1;0.10;0.00;0.38;1.88;0.00;0.00;0.00;0.00;0.00;97.64
an-sap-s-2;1;2021-04-24 18:48:59 UTC;-1;0.10;0.00;0.19;0.60;0.00;0.00;0.02;0.00;0.00;99.08
an-sap-s-2;1;2021-04-24 18:49:00 UTC;-1;0.06;0.00;0.42;1.00;0.00;0.00;0.06;0.00;0.00;98.46
an-sap-s-2;1;2021-04-24 18:49:01 UTC;-1;0.06;0.00;0.27;1.48;0.00;0.00;0.00;0.00;0.00;98.19
an-sap-s-2;1;2021-04-24 18:49:02 UTC;-1;0.17;0.00;0.38;1.73;0.00;0.00;0.00;0.00;0.00;97.73
an-sap-s-2;1;2021-04-24 18:49:03 UTC;-1;0.06;0.00;0.31;1.21;0.00;0.00;0.02;0.00;0.00;98.39
an-sap-s-2;1;2021-04-24 18:49:04 UTC;-1;0.06;0.00;0.44;1.33;0.00;0.00;0.00;0.00;0.00;98.16
an-sap-s-2;1;2021-04-24 18:49:05 UTC;-1;0.02;0.00;0.21;0.67;0.00;0.00;0.00;0.00;0.00;99.10
an-sap-s-2;1;2021-04-24 18:49:06 UTC;-1;0.04;0.00;0.31;1.27;0.00;0.00;0.02;0.00;0.00;98.35
an-sap-s-2;1;2021-04-24 18:49:07 UTC;-1;0.04;0.00;0.27;1.38;0.00;0.00;0.00;0.00;0.00;98.31
an-sap-s-2;1;2021-04-24 18:49:08 UTC;-1;0.06;0.00;0.15;2.50;0.00;0.00;0.02;0.00;0.00;97.27
an-sap-s-2;1;2021-04-24 18:49:09 UTC;-1;0.06;0.00;0.27;1.17;0.00;0.00;0.00;0.00;0.00;98.50
an-sap-s-2;1;2021-04-24 18:49:10 UTC;-1;0.06;0.00;0.44;0.92;0.00;0.00;0.00;0.00;0.00;98.58
an-sap-s-2;1;2021-04-24 18:49:11 UTC;-1;0.06;0.00;0.31;0.88;0.00;0.00;0.04;0.00;0.00;98.71
an-sap-s-2;1;2021-04-24 18:49:12 UTC;-1;0.15;0.00;0.35;1.08;0.00;0.00;0.00;0.00;0.00;98.41
an-sap-s-2;1;2021-04-24 18:49:13 UTC;-1;0.15;0.00;0.23;2.81;0.00;0.00;0.02;0.00;0.00;96.79
an-sap-s-2;1;2021-04-24 18:49:14 UTC;-1;0.02;0.00;0.31;0.98;0.00;0.00;0.02;0.00;0.00;98.67
an-sap-s-2;1;2021-04-24 18:49:15 UTC;-1;0.06;0.00;0.31;0.90;0.00;0.00;0.00;0.00;0.00;98.73
an-sap-s-2;1;2021-04-24 18:49:16 UTC;-1;0.04;0.00;0.33;1.09;0.00;0.00;0.00;0.00;0.00;98.54
an-sap-s-2;1;2021-04-24 18:49:17 UTC;-1;0.06;0.00;0.29;1.36;0.00;0.00;0.00;0.00;0.00;98.29
an-sap-s-2;1;2021-04-24 18:49:18 UTC;-1;0.04;0.00;0.29;0.98;0.00;0.00;0.02;0.00;0.00;98.67
an-sap-s-2;1;2021-04-24 18:49:19 UTC;-1;0.06;0.00;0.29;1.13;0.00;0.00;0.00;0.00;0.00;98.52
an-sap-s-2;1;2021-04-24 18:49:20 UTC;-1;0.06;0.00;0.40;1.11;0.00;0.00;0.00;0.00;0.00;98.44
an-sap-s-2;1;2021-04-24 18:49:21 UTC;-1;0.08;0.00;0.29;1.23;0.00;0.00;0.00;0.00;0.00;98.39
an-sap-s-2;1;2021-04-24 18:49:22 UTC;-1;0.06;0.00;0.13;1.25;0.00;0.00;0.02;0.00;0.00;98.54
an-sap-s-2;1;2021-04-24 18:49:23 UTC;-1;0.10;0.00;0.21;6.63;0.00;0.00;0.02;0.00;0.00;93.03
an-sap-s-2;1;2021-04-24 18:49:24 UTC;-1;0.04;0.00;0.15;6.15;0.00;0.00;0.02;0.00;0.00;93.64
an-sap-s-2;1;2021-04-24 18:49:25 UTC;-1;0.10;0.00;0.29;6.20;0.00;0.00;0.02;0.00;0.00;93.39
an-sap-s-2;1;2021-04-24 18:49:26 UTC;-1;0.02;0.00;0.13;6.15;0.00;0.00;0.02;0.00;0.00;93.68
an-sap-s-2;1;2021-04-24 18:49:27 UTC;-1;0.06;0.00;0.13;6.13;0.00;0.00;0.02;0.00;0.00;93.66
an-sap-s-2;1;2021-04-24 18:49:28 UTC;-1;0.04;0.00;0.13;10.17;0.00;0.00;0.00;0.00;0.00;89.66
an-sap-s-2;1;2021-04-24 18:49:29 UTC;-1;0.04;0.00;0.13;8.26;0.00;0.00;0.04;0.00;0.00;91.54
an-sap-s-2;1;2021-04-24 18:49:30 UTC;-1;0.02;0.00;0.21;8.25;0.00;0.00;0.02;0.00;0.00;91.50
an-sap-s-2;1;2021-04-24 18:49:31 UTC;-1;0.04;0.00;0.15;8.24;0.00;0.00;0.04;0.00;0.00;91.53
an-sap-s-2;1;2021-04-24 18:49:32 UTC;-1;0.06;0.00;0.13;8.25;0.00;0.00;0.08;0.00;0.00;91.48
an-sap-s-2;1;2021-04-24 18:49:33 UTC;-1;0.10;0.00;0.21;8.28;0.00;0.00;0.00;0.00;0.00;91.41
an-sap-s-2;1;2021-04-24 18:49:34 UTC;-1;0.00;0.00;0.15;4.36;0.00;0.00;0.02;0.00;0.00;95.47
an-sap-s-2;1;2021-04-24 18:49:35 UTC;-1;0.02;0.00;0.17;4.11;0.00;0.00;0.02;0.00;0.00;95.68
an-sap-s-2;1;2021-04-24 18:49:36 UTC;-1;0.06;0.00;0.13;4.07;0.00;0.00;0.04;0.00;0.00;95.70
an-sap-s-2;1;2021-04-24 18:49:37 UTC;-1;0.02;0.00;0.15;4.09;0.00;0.00;0.02;0.00;0.00;95.73
an-sap-s-2;1;2021-04-24 18:49:38 UTC;-1;0.06;0.00;0.13;4.09;0.00;0.00;0.00;0.00;0.00;95.73
an-sap-s-2;1;2021-04-24 18:49:39 UTC;-1;0.04;0.00;0.13;4.09;0.00;0.00;0.02;0.00;0.00;95.72
an-sap-s-2;1;2021-04-24 18:49:40 UTC;-1;0.04;0.00;0.13;4.11;0.00;0.00;0.02;0.00;0.00;95.71
an-sap-s-2;1;2021-04-24 18:49:41 UTC;-1;0.02;0.00;0.15;5.96;0.00;0.00;0.00;0.00;0.00;93.87
an-sap-s-2;1;2021-04-24 18:49:42 UTC;-1;0.04;0.00;0.17;8.36;0.00;0.00;0.02;0.00;0.00;91.41
an-sap-s-2;1;2021-04-24 18:49:43 UTC;-1;0.10;0.00;0.19;10.24;0.00;0.00;0.02;0.00;0.00;89.45
an-sap-s-2;1;2021-04-24 18:49:44 UTC;-1;0.02;0.00;0.19;6.63;0.00;0.00;0.00;0.00;0.00;93.16
an-sap-s-2;1;2021-04-24 18:49:45 UTC;-1;0.06;0.00;0.10;6.17;0.00;0.00;0.02;0.00;0.00;93.64
an-sap-s-2;1;2021-04-24 18:49:46 UTC;-1;0.04;0.00;0.08;6.18;0.00;0.00;0.00;0.00;0.00;93.70
an-sap-s-2;1;2021-04-24 18:49:47 UTC;-1;0.02;0.00;0.17;6.17;0.00;0.00;0.02;0.00;0.00;93.62
an-sap-s-2;1;2021-04-24 18:49:48 UTC;-1;0.02;0.00;0.13;8.26;0.00;0.00;0.00;0.00;0.00;91.60
an-sap-s-2;1;2021-04-24 18:49:49 UTC;-1;0.06;0.00;0.13;6.32;0.00;0.00;0.04;0.00;0.00;93.46
an-sap-s-2;1;2021-04-24 18:49:50 UTC;-1;0.04;0.00;0.13;6.15;0.00;0.00;0.02;0.00;0.00;93.66
an-sap-s-2;1;2021-04-24 18:49:51 UTC;-1;0.06;0.00;0.23;6.17;0.00;0.00;0.04;0.00;0.00;93.49
an-sap-s-2;1;2021-04-24 18:49:52 UTC;-1;0.04;0.00;0.17;7.95;0.00;0.00;0.00;0.00;0.00;91.84
an-sap-s-2;1;2021-04-24 18:49:53 UTC;-1;0.04;0.00;0.19;8.25;0.00;0.00;0.00;0.00;0.00;91.52
an-sap-s-2;1;2021-04-24 18:49:54 UTC;-1;0.08;0.00;0.25;6.09;0.00;0.00;0.02;0.00;0.00;93.56
an-sap-s-2;1;2021-04-24 18:49:55 UTC;-1;0.04;0.00;0.10;6.38;0.00;0.00;0.00;0.00;0.00;93.47
an-sap-s-2;1;2021-04-24 18:49:56 UTC;-1;0.04;0.00;0.13;4.59;0.00;0.00;0.04;0.00;0.00;95.20
an-sap-s-2;1;2021-04-24 18:49:57 UTC;-1;0.02;0.00;0.13;4.61;0.00;0.00;0.00;0.00;0.00;95.24
an-sap-s-2;1;2021-04-24 18:49:58 UTC;-1;0.08;0.00;0.08;3.61;0.00;0.00;0.02;0.00;0.00;96.21
an-sap-s-2;1;2021-04-24 18:49:59 UTC;-1;0.06;0.00;0.13;8.72;0.00;0.00;0.00;0.00;0.00;91.09
an-sap-s-2;1;2021-04-24 18:50:00 UTC;-1;0.04;0.00;0.17;9.80;0.00;0.00;0.00;0.00;0.00;89.99
an-sap-s-2;1;2021-04-24 18:50:01 UTC;-1;0.02;0.00;0.19;3.27;0.00;0.00;0.02;0.00;0.00;96.50
an-sap-s-2;1;2021-04-24 18:50:02 UTC;-1;0.06;0.00;0.15;6.13;0.00;0.00;0.00;0.00;0.00;93.66
an-sap-s-2;1;2021-04-24 18:50:03 UTC;-1;0.04;0.00;0.10;12.60;0.00;0.00;0.02;0.00;0.00;87.23
an-sap-s-2;1;2021-04-24 18:50:04 UTC;-1;0.13;0.00;0.19;14.13;0.00;0.00;0.02;0.00;0.00;85.54
an-sap-s-2;1;2021-04-24 18:50:05 UTC;-1;0.04;0.00;0.15;8.19;0.00;0.00;0.02;0.00;0.00;91.60
an-sap-s-2;1;2021-04-24 18:50:06 UTC;-1;0.02;0.00;0.10;7.34;0.00;0.00;0.00;0.00;0.00;92.53
an-sap-s-2;1;2021-04-24 18:50:07 UTC;-1;0.02;0.00;0.17;8.02;0.00;0.00;0.02;0.00;0.00;91.77
an-sap-s-2;1;2021-04-24 18:50:08 UTC;-1;0.02;0.00;0.10;9.57;0.00;0.00;0.00;0.00;0.00;90.31
an-sap-s-2;1;2021-04-24 18:50:09 UTC;-1;0.02;0.00;0.17;8.26;0.00;0.00;0.02;0.00;0.00;91.53
an-sap-s-2;1;2021-04-24 18:50:10 UTC;-1;0.08;0.00;0.17;8.23;0.00;0.00;0.02;0.00;0.00;91.50
an-sap-s-2;1;2021-04-24 18:50:11 UTC;-1;0.02;0.00;0.15;6.84;0.00;0.00;0.02;0.00;0.00;92.97
an-sap-s-2;1;2021-04-24 18:50:12 UTC;-1;0.04;0.00;0.08;8.20;0.00;0.00;0.00;0.00;0.00;91.67
an-sap-s-2;1;2021-04-24 18:50:13 UTC;-1;0.02;0.00;0.13;10.26;0.00;0.00;0.02;0.00;0.00;89.57
an-sap-s-2;1;2021-04-24 18:50:14 UTC;-1;0.13;0.00;0.19;6.82;0.00;0.00;0.00;0.00;0.00;92.87
an-sap-s-2;1;2021-04-24 18:50:15 UTC;-1;0.00;0.00;0.19;4.40;0.00;0.00;0.02;0.00;0.00;95.39
an-sap-s-2;1;2021-04-24 18:50:16 UTC;-1;0.06;0.00;0.15;3.02;0.00;0.00;0.02;0.00;0.00;96.75
an-sap-s-2;1;2021-04-24 18:50:17 UTC;-1;0.04;0.00;0.15;9.21;0.00;0.00;0.02;0.00;0.00;90.58
an-sap-s-2;1;2021-04-24 18:50:18 UTC;-1;0.02;0.00;0.13;8.22;0.00;0.00;0.02;0.00;0.00;91.62
an-sap-s-2;1;2021-04-24 18:50:19 UTC;-1;0.06;0.00;0.15;7.84;0.00;0.00;0.02;0.00;0.00;91.93
an-sap-s-2;1;2021-04-24 18:50:20 UTC;-1;0.06;0.00;0.15;6.17;0.00;0.00;0.04;0.00;0.00;93.58
an-sap-s-2;1;2021-04-24 18:50:21 UTC;-1;0.04;0.00;0.13;6.17;0.00;0.00;0.00;0.00;0.00;93.66
an-sap-s-2;1;2021-04-24 18:50:22 UTC;-1;0.04;0.00;0.13;6.19;0.00;0.00;0.00;0.00;0.00;93.64
an-sap-s-2;1;2021-04-24 18:50:23 UTC;-1;0.04;0.00;0.17;8.21;0.00;0.00;0.02;0.00;0.00;91.56
an-sap-s-2;1;2021-04-24 18:50:24 UTC;-1;0.13;0.00;0.23;7.84;0.00;0.00;0.00;0.00;0.00;91.80
an-sap-s-2;1;2021-04-24 18:50:25 UTC;-1;0.02;0.00;0.17;6.17;0.00;0.00;0.00;0.00;0.00;93.64
an-sap-s-2;1;2021-04-24 18:50:26 UTC;-1;0.04;0.00;0.13;8.26;0.00;0.00;0.00;0.00;0.00;91.57
an-sap-s-2;1;2021-04-24 18:50:27 UTC;-1;0.02;0.00;0.19;9.32;0.00;0.00;0.04;0.00;0.00;90.43
an-sap-s-2;1;2021-04-24 18:50:28 UTC;-1;0.04;0.00;0.10;6.46;0.00;0.00;0.02;0.00;0.00;93.37
an-sap-s-2;1;2021-04-24 18:50:29 UTC;-1;0.04;0.00;0.15;6.17;0.00;0.00;0.02;0.00;0.00;93.62
an-sap-s-2;1;2021-04-24 18:50:30 UTC;-1;0.08;0.00;0.13;4.23;0.00;0.00;0.00;0.00;0.00;95.56
an-sap-s-2;1;2021-04-24 18:50:31 UTC;-1;0.06;0.00;0.21;4.52;0.00;0.00;0.00;0.00;0.00;95.21
an-sap-s-2;1;2021-04-24 18:50:32 UTC;-1;0.06;0.00;0.15;6.50;0.00;0.00;0.04;0.00;0.00;93.25
an-sap-s-2;1;2021-04-24 18:50:33 UTC;-1;0.06;0.00;0.13;9.43;0.00;0.00;0.00;0.00;0.00;90.39
an-sap-s-2;1;2021-04-24 18:50:34 UTC;-1;0.04;0.00;0.13;12.41;0.00;0.00;0.02;0.00;0.00;87.40
an-sap-s-2;1;2021-04-24 18:50:35 UTC;-1;0.10;0.00;0.21;12.43;0.00;0.00;0.02;0.00;0.00;87.24
an-sap-s-2;1;2021-04-24 18:50:36 UTC;-1;0.04;0.00;0.15;10.49;0.00;0.00;0.04;0.00;0.00;89.28
an-sap-s-2;1;2021-04-24 18:50:37 UTC;-1;0.02;0.00;0.10;2.88;0.00;0.00;0.00;0.00;0.00;97.00
an-sap-s-2;1;2021-04-24 18:50:38 UTC;-1;0.02;0.00;0.15;11.51;0.00;0.00;0.02;0.00;0.00;88.30
an-sap-s-2;1;2021-04-24 18:50:39 UTC;-1;0.04;0.00;0.15;4.15;0.00;0.00;0.02;0.00;0.00;95.64
an-sap-s-2;1;2021-04-24 18:50:40 UTC;-1;0.04;0.00;0.15;4.09;0.00;0.00;0.02;0.00;0.00;95.70
an-sap-s-2;1;2021-04-24 18:50:41 UTC;-1;0.04;0.00;0.15;4.11;0.00;0.00;0.02;0.00;0.00;95.69
an-sap-s-2;1;2021-04-24 18:50:42 UTC;-1;0.06;0.00;0.19;4.08;0.00;0.00;0.06;0.00;0.00;95.60
an-sap-s-2;1;2021-04-24 18:50:43 UTC;-1;0.06;0.00;0.13;4.07;0.00;0.00;0.02;0.00;0.00;95.72
an-sap-s-2;1;2021-04-24 18:50:44 UTC;-1;0.02;0.00;0.17;7.86;0.00;0.00;0.02;0.00;0.00;91.93
an-sap-s-2;1;2021-04-24 18:50:45 UTC;-1;0.13;0.00;0.23;4.92;0.00;0.00;0.02;0.00;0.00;94.70
an-sap-s-2;1;2021-04-24 18:50:46 UTC;-1;0.06;0.00;0.15;4.71;0.00;0.00;0.02;0.00;0.00;95.06
an-sap-s-2;1;2021-04-24 18:50:47 UTC;-1;0.08;0.00;0.15;3.27;0.00;0.00;0.02;0.00;0.00;96.48
an-sap-s-2;1;2021-04-24 18:50:48 UTC;-1;0.04;0.00;0.10;10.20;0.00;0.00;0.04;0.00;0.00;89.61
an-sap-s-2;1;2021-04-24 18:50:49 UTC;-1;0.02;0.00;0.13;7.67;0.00;0.00;0.00;0.00;0.00;92.18
an-sap-s-2;1;2021-04-24 18:50:50 UTC;-1;0.02;0.00;0.21;7.82;0.00;0.00;0.02;0.00;0.00;91.93
an-sap-s-2;1;2021-04-24 18:50:51 UTC;-1;0.06;0.00;0.15;12.28;0.00;0.00;0.04;0.00;0.00;87.47
an-sap-s-2;1;2021-04-24 18:50:52 UTC;-1;0.02;0.00;0.19;7.86;0.00;0.00;0.02;0.00;0.00;91.91
an-sap-s-2;1;2021-04-24 18:50:53 UTC;-1;0.06;0.00;0.15;5.19;0.00;0.00;0.00;0.00;0.00;94.60
an-sap-s-2;1;2021-04-24 18:50:54 UTC;-1;0.06;0.00;0.19;8.30;0.00;0.00;0.00;0.00;0.00;91.45
an-sap-s-2;1;2021-04-24 18:50:55 UTC;-1;0.10;0.00;0.29;7.71;0.00;0.00;0.00;0.00;0.00;91.89
an-sap-s-2;1;2021-04-24 18:50:56 UTC;-1;0.04;0.00;0.17;10.30;0.00;0.00;0.02;0.00;0.00;89.47
an-sap-s-2;1;2021-04-24 18:50:57 UTC;-1;0.02;0.00;0.17;9.94;0.00;0.00;0.02;0.00;0.00;89.85
an-sap-s-2;1;2021-04-24 18:50:58 UTC;-1;0.04;0.00;0.21;8.24;0.00;0.00;0.00;0.00;0.00;91.51
an-sap-s-2;1;2021-04-24 18:50:59 UTC;-1;0.04;0.00;0.15;8.24;0.00;0.00;0.02;0.00;0.00;91.55
an-sap-s-2;1;2021-04-24 18:51:00 UTC;-1;0.04;0.00;0.13;6.15;0.00;0.00;0.00;0.00;0.00;93.68
an-sap-s-2;1;2021-04-24 18:51:01 UTC;-1;0.04;0.00;0.15;6.13;0.00;0.00;0.02;0.00;0.00;93.66
an-sap-s-2;1;2021-04-24 18:51:02 UTC;-1;0.06;0.00;0.13;7.76;0.00;0.00;0.02;0.00;0.00;92.03
an-sap-s-2;1;2021-04-24 18:51:03 UTC;-1;0.02;0.00;0.13;6.15;0.00;0.00;0.00;0.00;0.00;93.70
an-sap-s-2;1;2021-04-24 18:51:04 UTC;-1;0.02;0.00;0.17;6.15;0.00;0.00;0.04;0.00;0.00;93.62
an-sap-s-2;1;2021-04-24 18:51:05 UTC;-1;0.10;0.00;0.23;6.15;0.00;0.00;0.02;0.00;0.00;93.49
an-sap-s-2;1;2021-04-24 18:51:06 UTC;-1;0.04;0.00;0.10;8.55;0.00;0.00;0.02;0.00;0.00;91.29
an-sap-s-2;1;2021-04-24 18:51:07 UTC;-1;0.02;0.00;0.15;6.19;0.00;0.00;0.02;0.00;0.00;93.62
an-sap-s-2;1;2021-04-24 18:51:08 UTC;-1;0.06;0.00;0.15;6.11;0.00;0.00;0.04;0.00;0.00;93.64
an-sap-s-2;1;2021-04-24 18:51:09 UTC;-1;0.08;0.00;0.08;6.11;0.00;0.00;0.02;0.00;0.00;93.70
an-sap-s-2;1;2021-04-24 18:51:10 UTC;-1;0.04;0.00;0.13;6.13;0.00;0.00;0.02;0.00;0.00;93.68
