# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
osd1;1;2021-04-26 12:53:59 UTC;-1;0.00;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.83
osd2;1;2021-04-26 12:53:43 UTC;-1;0.00;0.00;0.07;2.50;0.00;0.00;0.00;0.00;0.00;97.43
osd2;1;2021-04-26 12:53:44 UTC;-1;0.08;0.00;0.08;3.03;0.00;0.00;0.00;0.00;0.00;96.82
osd2;1;2021-04-26 12:53:45 UTC;-1;0.03;0.00;0.05;2.25;0.00;0.00;0.03;0.00;0.00;97.65
osd2;1;2021-04-26 12:53:46 UTC;-1;0.03;0.00;0.08;2.18;0.00;0.00;0.00;0.00;0.00;97.72
osd2;1;2021-04-26 12:53:47 UTC;-1;0.03;0.00;0.05;2.68;0.00;0.00;0.00;0.00;0.00;97.25
osd2;1;2021-04-26 12:53:48 UTC;-1;0.05;0.00;0.08;2.43;0.00;0.00;0.00;0.00;0.00;97.45
osd1;1;2021-04-26 12:54:00 UTC;-1;0.02;0.00;0.08;0.02;0.00;0.00;0.00;0.00;0.00;99.87
osd1;1;2021-04-26 12:54:01 UTC;-1;0.02;0.00;0.08;0.15;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-26 12:54:02 UTC;-1;0.15;0.00;0.15;0.06;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-26 12:54:03 UTC;-1;0.17;0.00;0.10;0.06;0.00;0.00;0.02;0.00;0.00;99.65
osd2;1;2021-04-26 12:53:49 UTC;-1;0.05;0.00;0.07;3.20;0.00;0.00;0.03;0.00;0.00;96.65
osd2;1;2021-04-26 12:53:50 UTC;-1;0.18;0.00;0.13;2.28;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-26 12:53:51 UTC;-1;0.05;0.00;0.08;2.90;0.00;0.00;0.00;0.00;0.00;96.97
osd2;1;2021-04-26 12:53:52 UTC;-1;0.03;0.00;0.05;2.38;0.00;0.00;0.03;0.00;0.00;97.52
osd1;1;2021-04-26 12:54:04 UTC;-1;0.31;0.00;0.21;0.13;0.00;0.00;0.04;0.00;0.00;99.31
osd1;1;2021-04-26 12:54:05 UTC;-1;0.02;0.00;0.06;0.04;0.00;0.00;0.00;0.00;0.00;99.88
osd2;1;2021-04-26 12:53:53 UTC;-1;0.05;0.00;0.13;2.75;0.00;0.00;0.00;0.00;0.00;97.07
osd1;1;2021-04-26 12:54:06 UTC;-1;0.04;0.00;0.08;0.19;0.00;0.00;0.00;0.00;0.00;99.69
osd2;1;2021-04-26 12:53:54 UTC;-1;0.05;0.00;0.05;3.25;0.00;0.00;0.02;0.00;0.00;96.63
osd2;1;2021-04-26 12:53:55 UTC;-1;0.03;0.00;0.08;2.30;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-26 12:53:56 UTC;-1;0.03;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-26 12:53:57 UTC;-1;0.05;0.00;0.08;2.25;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-26 12:53:58 UTC;-1;0.13;0.00;0.13;3.05;0.00;0.00;0.00;0.00;0.00;96.70
osd2;1;2021-04-26 12:53:59 UTC;-1;0.05;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.58
osd2;1;2021-04-26 12:54:00 UTC;-1;0.05;0.00;0.10;2.30;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-26 12:54:01 UTC;-1;0.07;0.00;0.07;2.43;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-26 12:54:02 UTC;-1;0.03;0.00;0.05;4.33;0.00;0.00;0.03;0.00;0.00;95.57
osd2;1;2021-04-26 12:54:03 UTC;-1;0.05;0.00;0.05;2.30;0.00;0.00;0.00;0.00;0.00;97.60
osd1;1;2021-04-26 12:54:07 UTC;-1;0.04;0.00;0.08;0.12;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-26 12:54:08 UTC;-1;0.02;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.90
osd2;1;2021-04-26 12:54:04 UTC;-1;0.03;0.00;0.08;2.13;0.00;0.00;0.00;0.00;0.00;97.77
osd1;1;2021-04-26 12:54:09 UTC;-1;0.04;0.00;0.10;0.13;0.00;0.00;0.00;0.00;0.00;99.73
osd2;1;2021-04-26 12:54:05 UTC;-1;0.03;0.00;0.05;2.38;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-26 12:54:06 UTC;-1;0.05;0.00;0.12;2.55;0.00;0.00;0.03;0.00;0.00;97.25
osd2;1;2021-04-26 12:54:07 UTC;-1;0.05;0.00;0.08;2.60;0.00;0.00;0.00;0.00;0.00;97.27
osd2;1;2021-04-26 12:54:08 UTC;-1;0.03;0.00;0.10;4.03;0.00;0.00;0.00;0.00;0.00;95.85
osd2;1;2021-04-26 12:54:09 UTC;-1;0.05;0.00;0.08;2.18;0.00;0.00;0.00;0.00;0.00;97.70
osd2;1;2021-04-26 12:54:10 UTC;-1;0.03;0.00;0.05;2.50;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-26 12:54:11 UTC;-1;0.05;0.00;0.13;2.68;0.00;0.00;0.00;0.00;0.00;97.15
osd2;1;2021-04-26 12:54:12 UTC;-1;0.03;0.00;0.07;2.88;0.00;0.00;0.03;0.00;0.00;97.00
osd2;1;2021-04-26 12:54:13 UTC;-1;0.03;0.00;0.08;2.68;0.00;0.00;0.00;0.00;0.00;97.22
osd2;1;2021-04-26 12:54:14 UTC;-1;0.03;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.60
osd1;1;2021-04-26 12:54:10 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
osd1;1;2021-04-26 12:54:11 UTC;-1;0.04;0.00;0.12;0.25;0.00;0.00;0.02;0.00;0.00;99.56
osd1;1;2021-04-26 12:54:12 UTC;-1;0.04;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.79
osd1;1;2021-04-26 12:54:13 UTC;-1;0.02;0.00;0.08;0.13;0.00;0.00;0.00;0.00;0.00;99.77
osd1;1;2021-04-26 12:54:14 UTC;-1;0.02;0.00;0.06;0.02;0.00;0.00;0.00;0.00;0.00;99.90
osd2;1;2021-04-26 12:54:15 UTC;-1;0.03;0.00;0.10;2.63;0.00;0.00;0.00;0.00;0.00;97.25
osd1;1;2021-04-26 12:54:15 UTC;-1;0.04;0.00;0.08;0.17;0.00;0.00;0.02;0.00;0.00;99.69
osd1;1;2021-04-26 12:54:16 UTC;-1;0.02;0.00;0.06;0.04;0.00;0.00;0.00;0.00;0.00;99.87
osd1;1;2021-04-26 12:54:17 UTC;-1;0.04;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.83
osd1;1;2021-04-26 12:54:18 UTC;-1;0.02;0.00;0.08;0.04;0.00;0.00;0.02;0.00;0.00;99.83
osd1;1;2021-04-26 12:54:19 UTC;-1;0.04;0.00;0.08;0.13;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-26 12:54:20 UTC;-1;0.02;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.85
osd1;1;2021-04-26 12:54:21 UTC;-1;0.02;0.00;0.06;0.10;0.00;0.00;0.00;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:22 UTC;-1;0.06;0.00;0.08;0.13;0.00;0.00;0.00;0.00;0.00;99.73
osd1;1;2021-04-26 12:54:23 UTC;-1;0.06;0.00;0.10;0.15;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 12:54:24 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
osd1;1;2021-04-26 12:54:25 UTC;-1;0.04;0.00;0.10;0.19;0.00;0.00;0.00;0.00;0.00;99.67
osd2;1;2021-04-26 12:54:16 UTC;-1;0.05;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.57
osd2;1;2021-04-26 12:54:17 UTC;-1;0.05;0.00;0.05;4.12;0.00;0.00;0.00;0.00;0.00;95.78
osd2;1;2021-04-26 12:54:18 UTC;-1;0.03;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.60
osd1;1;2021-04-26 12:54:26 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
osd2;1;2021-04-26 12:54:19 UTC;-1;0.05;0.00;0.08;2.45;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-26 12:54:20 UTC;-1;0.03;0.00;0.07;2.70;0.00;0.00;0.03;0.00;0.00;97.17
osd2;1;2021-04-26 12:54:21 UTC;-1;0.05;0.00;0.07;3.00;0.00;0.00;0.00;0.00;0.00;96.88
osd2;1;2021-04-26 12:54:22 UTC;-1;0.03;0.00;0.08;2.38;0.00;0.00;0.00;0.00;0.00;97.52
osd2;1;2021-04-26 12:54:23 UTC;-1;0.05;0.00;0.05;2.60;0.00;0.00;0.00;0.00;0.00;97.30
osd2;1;2021-04-26 12:54:24 UTC;-1;0.00;0.00;0.05;2.33;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-26 12:54:25 UTC;-1;0.05;0.00;0.10;3.95;0.00;0.00;0.00;0.00;0.00;95.90
osd1;1;2021-04-26 12:54:27 UTC;-1;0.04;0.00;0.12;0.19;0.00;0.00;0.02;0.00;0.00;99.62
osd2;1;2021-04-26 12:54:26 UTC;-1;0.02;0.00;0.05;2.72;0.00;0.00;0.00;0.00;0.00;97.20
osd2;1;2021-04-26 12:54:27 UTC;-1;0.08;0.00;0.05;4.30;0.00;0.00;0.03;0.00;0.00;95.55
osd2;1;2021-04-26 12:54:28 UTC;-1;0.03;0.00;0.08;3.25;0.00;0.00;0.00;0.00;0.00;96.65
osd1;1;2021-04-26 12:54:28 UTC;-1;0.02;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 12:54:28 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:29 UTC;-1;0.00;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 12:54:30 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:31 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:54:32 UTC;-1;0.02;0.00;0.04;0.15;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-26 12:54:33 UTC;-1;0.02;0.00;0.04;0.10;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 12:54:34 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 12:54:35 UTC;-1;0.00;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.92
node1;1;2021-04-26 12:54:36 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 12:54:37 UTC;-1;0.04;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:54:38 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 12:54:39 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:54:40 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:41 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:54:42 UTC;-1;0.04;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 12:54:43 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 12:54:44 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 12:54:45 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:54:46 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.02;0.00;0.00;99.94
node1;1;2021-04-26 12:54:47 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:54:48 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:49 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 12:54:50 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:51 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:54:52 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 12:54:53 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:54:54 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:55 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:54:56 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:57 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:54:58 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:54:59 UTC;-1;0.00;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:55:00 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:55:01 UTC;-1;0.02;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:55:02 UTC;-1;0.02;0.00;0.02;0.15;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 12:55:03 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:55:04 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 12:55:05 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:55:06 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 12:55:07 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:55:08 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 12:55:09 UTC;-1;0.04;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 12:55:10 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 12:55:11 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 12:55:12 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 12:55:13 UTC;-1;0.02;0.00;0.04;0.10;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 12:55:14 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 12:55:15 UTC;-1;0.04;0.00;0.02;0.12;0.00;0.00;0.00;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:29 UTC;-1;0.02;0.00;0.06;0.08;0.00;0.00;0.02;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:30 UTC;-1;0.02;0.00;0.08;0.15;0.00;0.00;0.02;0.00;0.00;99.73
osd1;1;2021-04-26 12:54:31 UTC;-1;0.04;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:32 UTC;-1;0.04;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:33 UTC;-1;0.02;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.85
osd1;1;2021-04-26 12:54:34 UTC;-1;0.06;0.00;0.15;0.08;0.00;0.00;0.02;0.00;0.00;99.69
osd1;1;2021-04-26 12:54:35 UTC;-1;0.04;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.81
osd1;1;2021-04-26 12:54:36 UTC;-1;0.02;0.00;0.08;0.04;0.00;0.00;0.00;0.00;0.00;99.85
osd1;1;2021-04-26 12:54:37 UTC;-1;0.06;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.83
osd1;1;2021-04-26 12:54:38 UTC;-1;0.02;0.00;0.08;0.10;0.00;0.00;0.00;0.00;0.00;99.79
osd1;1;2021-04-26 12:54:39 UTC;-1;0.02;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.85
osd2;1;2021-04-26 12:54:29 UTC;-1;0.05;0.00;0.08;3.05;0.00;0.00;0.00;0.00;0.00;96.82
osd2;1;2021-04-26 12:54:30 UTC;-1;0.05;0.00;0.10;3.70;0.00;0.00;0.00;0.00;0.00;96.15
osd2;1;2021-04-26 12:54:31 UTC;-1;0.05;0.00;0.07;3.52;0.00;0.00;0.00;0.00;0.00;96.35
osd2;1;2021-04-26 12:54:32 UTC;-1;0.03;0.00;0.08;2.65;0.00;0.00;0.03;0.00;0.00;97.22
osd2;1;2021-04-26 12:54:33 UTC;-1;0.05;0.00;0.05;3.73;0.00;0.00;0.00;0.00;0.00;96.17
osd2;1;2021-04-26 12:54:34 UTC;-1;0.03;0.00;0.08;3.75;0.00;0.00;0.00;0.00;0.00;96.15
osd1;1;2021-04-26 12:54:40 UTC;-1;0.04;0.00;0.13;0.15;0.00;0.00;0.02;0.00;0.00;99.67
osd2;1;2021-04-26 12:54:35 UTC;-1;0.03;0.00;0.08;5.23;0.00;0.00;0.00;0.00;0.00;94.67
osd2;1;2021-04-26 12:54:36 UTC;-1;0.03;0.00;0.07;2.33;0.00;0.00;0.00;0.00;0.00;97.58
osd2;1;2021-04-26 12:54:37 UTC;-1;0.05;0.00;0.07;2.40;0.00;0.00;0.02;0.00;0.00;97.45
