# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-26 21:53:36 UTC;4450.00;0.00;4450.00;3281.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:37 UTC;5296.00;0.00;5296.00;4236.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:38 UTC;3423.00;0.00;3423.00;2588.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:39 UTC;4689.00;0.00;4689.00;3549.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:40 UTC;4732.00;0.00;4732.00;3852.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:41 UTC;3948.00;0.00;3948.00;3195.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:42 UTC;3500.00;0.00;3500.00;2798.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:43 UTC;4739.00;0.00;4739.00;3849.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:44 UTC;3888.00;0.00;3888.00;3046.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:45 UTC;3967.00;0.00;3967.00;3173.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:46 UTC;4554.00;0.00;4554.00;3597.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:47 UTC;4705.00;0.00;4705.00;3746.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:48 UTC;3570.00;0.00;3570.00;2698.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:49 UTC;4618.00;0.00;4618.00;3276.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:50 UTC;4200.00;0.00;4200.00;3429.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:51 UTC;4164.00;0.00;4164.00;3293.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:52 UTC;3266.00;0.00;3266.00;2646.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:53 UTC;8195.00;0.00;8195.00;4669.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:54 UTC;2313.00;0.00;2313.00;1329.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:55 UTC;998.00;0.00;998.00;552.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:56 UTC;3182.00;0.00;3182.00;1974.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:12 UTC;27.00;0.00;27.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:13 UTC;24.00;0.00;24.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:14 UTC;32.00;0.00;32.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:15 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:16 UTC;29.00;0.00;29.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:17 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:18 UTC;34.00;0.00;34.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:19 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:20 UTC;27.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:21 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:22 UTC;47.00;0.00;46.00;49.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:23 UTC;22.00;0.00;22.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:24 UTC;26.00;0.00;26.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:25 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:26 UTC;146.00;0.00;146.00;153.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:27 UTC;3.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:28 UTC;28.00;0.00;28.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:29 UTC;6.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:30 UTC;39.00;0.00;39.00;43.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:31 UTC;8.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:32 UTC;29.00;0.00;29.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:33 UTC;21.00;0.00;21.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:34 UTC;33.00;0.00;33.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:35 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:36 UTC;454.00;0.00;453.00;458.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:37 UTC;255.00;0.00;255.00;231.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:38 UTC;127.00;0.00;127.00;117.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:39 UTC;77.00;0.00;77.00;79.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:40 UTC;126.00;0.00;126.00;113.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:41 UTC;97.00;0.00;97.00;88.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:42 UTC;121.00;0.00;121.00;106.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:43 UTC;98.00;0.00;98.00;85.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:44 UTC;134.00;0.00;133.00;124.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:45 UTC;65.00;0.00;65.00;58.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:46 UTC;127.00;0.00;127.00;120.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:47 UTC;10.00;0.00;9.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:48 UTC;29.00;0.00;29.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:49 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:50 UTC;35.00;0.00;34.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:51 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:52 UTC;27.00;0.00;27.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:53 UTC;24.00;0.00;24.00;22.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:54 UTC;33.00;0.00;33.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:55 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:56 UTC;30.00;0.00;29.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:57 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:58 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:54:59 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:00 UTC;26.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:01 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:02 UTC;39.00;0.00;39.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:03 UTC;22.00;0.00;22.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:04 UTC;27.00;0.00;27.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:05 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:06 UTC;36.00;0.00;36.00;39.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:53:57 UTC;2489.00;0.00;2489.00;1450.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:53:58 UTC;2491.00;0.00;2491.00;1507.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:53:59 UTC;2426.00;0.00;2426.00;1383.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:00 UTC;2308.00;0.00;2308.00;1401.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:01 UTC;2250.00;0.00;2250.00;1346.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:02 UTC;2448.00;0.00;2448.00;1415.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:03 UTC;2649.00;0.00;2649.00;1556.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:04 UTC;2546.00;0.00;2546.00;1474.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:05 UTC;2529.00;0.00;2529.00;1450.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:06 UTC;2176.00;0.00;2176.00;1352.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:07 UTC;2654.00;0.00;2654.00;1514.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:08 UTC;2378.00;0.00;2378.00;1419.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:09 UTC;2632.00;0.00;2632.00;1448.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:10 UTC;2822.00;0.00;2822.00;1613.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:11 UTC;2457.00;0.00;2457.00;1456.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:12 UTC;2598.00;0.00;2598.00;1477.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:13 UTC;2726.00;0.00;2726.00;1564.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:14 UTC;2501.00;0.00;2501.00;1414.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:15 UTC;2307.00;0.00;2307.00;1452.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:16 UTC;2310.00;0.00;2310.00;1388.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:17 UTC;2490.00;0.00;2490.00;1473.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:18 UTC;2636.00;0.00;2636.00;1484.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:19 UTC;2584.00;0.00;2584.00;1457.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:20 UTC;2459.00;0.00;2458.00;1410.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:21 UTC;2466.00;0.00;2466.00;1455.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:22 UTC;2389.00;0.00;2388.00;1420.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:23 UTC;2265.00;0.00;2265.00;1423.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:24 UTC;2312.00;0.00;2312.00;1416.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:25 UTC;2308.00;0.00;2308.00;1318.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:26 UTC;1811.00;0.00;1811.00;1278.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:27 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:28 UTC;23.00;0.00;23.00;25.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:29 UTC;4.00;0.00;3.00;5.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:30 UTC;42.00;0.00;42.00;42.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:31 UTC;6.00;0.00;6.00;6.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:32 UTC;25.00;0.00;25.00;26.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:33 UTC;25.00;0.00;25.00;49.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:34 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:35 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:36 UTC;1106.00;0.00;1105.00;1138.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:37 UTC;1281.00;0.00;1281.00;1262.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:38 UTC;1155.00;0.00;1155.00;1196.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:39 UTC;1026.00;0.00;1026.00;999.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:40 UTC;1306.00;0.00;1306.00;1278.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:41 UTC;1293.00;0.00;1293.00;1318.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:42 UTC;1168.00;0.00;1168.00;1154.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:43 UTC;972.00;0.00;972.00;1013.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:44 UTC;1354.00;0.00;1353.00;1367.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:45 UTC;1125.00;0.00;1125.00;1119.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:46 UTC;1267.00;0.00;1267.00;1266.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:47 UTC;910.00;0.00;909.00;859.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:48 UTC;866.00;0.00;866.00;887.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:57 UTC;3344.00;0.00;3344.00;2155.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:58 UTC;3094.00;0.00;3094.00;1659.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:59 UTC;3390.00;0.00;3390.00;1824.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:00 UTC;2837.00;0.00;2837.00;1708.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:01 UTC;2763.00;0.00;2763.00;1702.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:02 UTC;3092.00;0.00;3092.00;1706.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:03 UTC;3380.00;0.00;3380.00;1897.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:04 UTC;2538.00;0.00;2538.00;1409.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:05 UTC;3864.00;0.00;3864.00;2129.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:06 UTC;1882.00;0.00;1882.00;1120.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:07 UTC;2638.00;0.00;2638.00;1564.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:08 UTC;2935.00;0.00;2935.00;1650.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:09 UTC;2404.00;0.00;2404.00;1370.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:10 UTC;2329.00;0.00;2329.00;1325.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:11 UTC;2863.00;0.00;2863.00;1630.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:12 UTC;3248.00;0.00;3248.00;1765.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:13 UTC;3290.00;0.00;3290.00;1775.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:14 UTC;1600.00;0.00;1600.00;923.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:15 UTC;2587.00;0.00;2587.00;1578.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:16 UTC;1393.00;0.00;1393.00;861.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:17 UTC;2024.00;0.00;2024.00;1239.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:18 UTC;2070.00;0.00;2070.00;1197.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:19 UTC;953.00;0.00;953.00;531.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:20 UTC;2404.00;0.00;2403.00;1319.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:21 UTC;2926.00;0.00;2926.00;1697.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:22 UTC;1449.00;0.00;1448.00;874.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:23 UTC;1544.00;0.00;1544.00;993.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:24 UTC;3546.00;0.00;3546.00;2033.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:25 UTC;3613.00;0.00;3613.00;2095.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:26 UTC;1430.00;0.00;1430.00;989.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:27 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:28 UTC;10.00;0.00;10.00;10.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:29 UTC;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:30 UTC;23.00;0.00;23.00;30.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:31 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:32 UTC;7.00;0.00;7.00;8.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:33 UTC;13.00;0.00;13.00;14.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:34 UTC;7.00;0.00;7.00;8.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:35 UTC;14.00;0.00;14.00;17.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:36 UTC;1097.00;0.00;1096.00;1114.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:37 UTC;1324.00;0.00;1324.00;1128.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:38 UTC;1263.00;0.00;1263.00;958.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:39 UTC;1026.00;0.00;1026.00;834.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:40 UTC;1405.00;0.00;1405.00;1147.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:41 UTC;1413.00;0.00;1413.00;1093.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:42 UTC;1284.00;0.00;1284.00;1022.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:43 UTC;1015.00;0.00;1015.00;810.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:44 UTC;1470.00;0.00;1469.00;1162.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:45 UTC;1233.00;0.00;1233.00;970.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:46 UTC;1414.00;0.00;1414.00;1092.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:47 UTC;1061.00;0.00;1060.00;853.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:54:48 UTC;1172.00;0.00;1172.00;858.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:07 UTC;12.00;0.00;11.00;11.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:08 UTC;32.00;0.00;32.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:09 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:10 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:11 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:12 UTC;27.00;0.00;27.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:13 UTC;23.00;0.00;23.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:14 UTC;34.00;0.00;34.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:15 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:16 UTC;29.00;0.00;29.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:17 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:18 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:19 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:20 UTC;26.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:21 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:22 UTC;144.00;0.00;144.00;174.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:23 UTC;119.00;0.00;119.00;140.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:24 UTC;27.00;0.00;27.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:25 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:26 UTC;37.00;0.00;37.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:27 UTC;1.98;0.00;1.98;1.98;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:28 UTC;29.00;0.00;29.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:29 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:30 UTC;34.00;0.00;34.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:31 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:32 UTC;28.00;0.00;28.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:33 UTC;24.00;0.00;24.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:34 UTC;34.00;0.00;34.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:35 UTC;5.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:36 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:37 UTC;14.00;0.00;14.00;12.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:38 UTC;37.00;0.00;36.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:39 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:40 UTC;27.00;0.00;27.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:41 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:42 UTC;41.00;0.00;40.00;41.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:43 UTC;24.00;0.00;24.00;24.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:44 UTC;27.00;0.00;27.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:45 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:46 UTC;37.00;0.00;36.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:47 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:48 UTC;28.00;0.00;28.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:49 UTC;6.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:50 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:51 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:52 UTC;28.00;0.00;27.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:53 UTC;23.00;0.00;23.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:54 UTC;33.00;0.00;33.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:55 UTC;4.00;0.00;4.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:56 UTC;29.00;0.00;29.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:57 UTC;3.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:58 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:55:59 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:56:00 UTC;27.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:56:01 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:49 UTC;1109.00;0.00;1109.00;1085.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:50 UTC;986.00;0.00;985.00;950.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:51 UTC;1090.00;0.00;1090.00;1057.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:52 UTC;1012.00;0.00;1012.00;1025.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:53 UTC;1275.00;0.00;1275.00;1255.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:54 UTC;1048.00;0.00;1048.00;989.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:55 UTC;963.00;0.00;963.00;907.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:56 UTC;1181.00;0.00;1180.00;1165.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:57 UTC;968.00;0.00;968.00;913.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:58 UTC;936.00;0.00;936.00;916.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:54:59 UTC;978.00;0.00;978.00;982.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:55:00 UTC;1066.00;0.00;1066.00;1007.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:55:01 UTC;1055.00;0.00;1055.00;1050.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:55:02 UTC;1102.00;0.00;1102.00;1081.00;0.00;0.00;0.00;0.00
