# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
osd2;1;2021-04-26 10:03:38 UTC;-1;0.27;0.00;0.20;1.62;0.00;0.00;0.02;0.00;0.00;97.88
osd2;1;2021-04-26 10:03:39 UTC;-1;0.23;0.00;0.18;0.95;0.00;0.00;0.03;0.00;0.00;98.62
osd2;1;2021-04-26 10:03:40 UTC;-1;0.23;0.00;0.13;1.05;0.00;0.00;0.03;0.00;0.00;98.57
osd2;1;2021-04-26 10:03:41 UTC;-1;0.28;0.00;0.15;0.88;0.00;0.00;0.00;0.00;0.00;98.70
osd2;1;2021-04-26 10:03:42 UTC;-1;0.25;0.00;0.20;0.88;0.00;0.00;0.03;0.00;0.00;98.65
osd2;1;2021-04-26 10:03:43 UTC;-1;0.25;0.00;0.18;0.85;0.00;0.00;0.03;0.00;0.00;98.70
osd2;1;2021-04-26 10:03:44 UTC;-1;0.23;0.00;0.20;0.70;0.00;0.00;0.03;0.00;0.00;98.85
osd2;1;2021-04-26 10:03:45 UTC;-1;0.28;0.00;0.20;0.73;0.00;0.00;0.03;0.00;0.00;98.77
osd2;1;2021-04-26 10:03:46 UTC;-1;0.25;0.00;0.18;1.08;0.00;0.00;0.03;0.00;0.00;98.47
osd2;1;2021-04-26 10:03:47 UTC;-1;0.30;0.00;0.20;0.88;0.00;0.00;0.03;0.00;0.00;98.60
osd2;1;2021-04-26 10:03:48 UTC;-1;0.25;0.00;0.13;1.48;0.00;0.00;0.03;0.00;0.00;98.12
osd2;1;2021-04-26 10:03:49 UTC;-1;0.20;0.00;0.15;1.23;0.00;0.00;0.03;0.00;0.00;98.40
osd2;1;2021-04-26 10:03:50 UTC;-1;0.30;0.00;0.15;1.80;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-26 10:03:51 UTC;-1;0.13;0.00;0.13;1.58;0.00;0.00;0.00;0.00;0.00;98.17
osd2;1;2021-04-26 10:03:52 UTC;-1;0.23;0.00;0.13;1.38;0.00;0.00;0.03;0.00;0.00;98.25
osd2;1;2021-04-26 10:03:53 UTC;-1;0.23;0.00;0.15;1.50;0.00;0.00;0.03;0.00;0.00;98.10
osd2;1;2021-04-26 10:03:54 UTC;-1;0.23;0.00;0.15;1.30;0.00;0.00;0.00;0.00;0.00;98.32
osd2;1;2021-04-26 10:03:55 UTC;-1;0.23;0.00;0.13;0.35;0.00;0.00;0.03;0.00;0.00;99.27
osd2;1;2021-04-26 10:03:56 UTC;-1;0.23;0.00;0.15;0.75;0.00;0.00;0.03;0.00;0.00;98.85
osd2;1;2021-04-26 10:03:57 UTC;-1;0.28;0.00;0.18;0.50;0.00;0.00;0.03;0.00;0.00;99.02
osd2;1;2021-04-26 10:03:58 UTC;-1;0.23;0.00;0.15;1.20;0.00;0.00;0.03;0.00;0.00;98.40
osd2;1;2021-04-26 10:03:59 UTC;-1;0.30;0.00;0.18;0.78;0.00;0.00;0.00;0.00;0.00;98.75
osd2;1;2021-04-26 10:04:00 UTC;-1;0.25;0.00;0.15;1.23;0.00;0.00;0.03;0.00;0.00;98.35
osd2;1;2021-04-26 10:04:01 UTC;-1;0.20;0.00;0.18;0.60;0.00;0.00;0.03;0.00;0.00;99.00
osd2;1;2021-04-26 10:04:02 UTC;-1;0.28;0.00;0.18;0.80;0.00;0.00;0.03;0.00;0.00;98.72
osd2;1;2021-04-26 10:04:03 UTC;-1;0.23;0.00;0.15;0.63;0.00;0.00;0.00;0.00;0.00;99.00
osd2;1;2021-04-26 10:04:04 UTC;-1;0.28;0.00;0.18;1.30;0.00;0.00;0.03;0.00;0.00;98.22
osd2;1;2021-04-26 10:04:05 UTC;-1;0.23;0.00;0.15;0.98;0.00;0.00;0.03;0.00;0.00;98.62
osd2;1;2021-04-26 10:04:06 UTC;-1;0.20;0.00;0.13;1.78;0.00;0.00;0.00;0.00;0.00;97.90
osd2;1;2021-04-26 10:04:07 UTC;-1;0.27;0.00;0.15;1.88;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-26 10:04:08 UTC;-1;0.23;0.00;0.18;1.45;0.00;0.00;0.00;0.00;0.00;98.15
osd2;1;2021-04-26 10:04:09 UTC;-1;0.23;0.00;0.13;1.13;0.00;0.00;0.03;0.00;0.00;98.50
osd2;1;2021-04-26 10:04:10 UTC;-1;0.18;0.00;0.15;1.15;0.00;0.00;0.03;0.00;0.00;98.50
osd2;1;2021-04-26 10:04:11 UTC;-1;0.20;0.00;0.15;1.38;0.00;0.00;0.03;0.00;0.00;98.25
osd2;1;2021-04-26 10:04:12 UTC;-1;0.25;0.00;0.15;1.62;0.00;0.00;0.03;0.00;0.00;97.95
osd2;1;2021-04-26 10:04:13 UTC;-1;0.23;0.00;0.18;1.48;0.00;0.00;0.03;0.00;0.00;98.10
osd2;1;2021-04-26 10:04:14 UTC;-1;0.20;0.00;0.13;1.33;0.00;0.00;0.00;0.00;0.00;98.35
osd2;1;2021-04-26 10:04:15 UTC;-1;0.23;0.00;0.15;1.88;0.00;0.00;0.03;0.00;0.00;97.72
osd2;1;2021-04-26 10:04:16 UTC;-1;0.20;0.00;0.13;1.80;0.00;0.00;0.00;0.00;0.00;97.87
osd2;1;2021-04-26 10:04:17 UTC;-1;0.18;0.00;0.15;1.55;0.00;0.00;0.03;0.00;0.00;98.10
osd2;1;2021-04-26 10:04:18 UTC;-1;0.20;0.00;0.18;1.75;0.00;0.00;0.00;0.00;0.00;97.87
node1;1;2021-04-26 10:04:15 UTC;-1;0.04;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:16 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:17 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:04:18 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:19 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:20 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:21 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:04:22 UTC;-1;0.06;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-26 10:04:23 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:04:24 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:25 UTC;-1;0.02;0.00;0.04;0.10;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 10:04:26 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:27 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:28 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:29 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:30 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:31 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:04:32 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:33 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:04:34 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:35 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:04:36 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:37 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:04:38 UTC;-1;0.02;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.92
node1;1;2021-04-26 10:04:39 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:04:40 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:41 UTC;-1;0.02;0.00;0.04;0.15;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-26 10:04:42 UTC;-1;0.69;0.00;0.33;0.08;0.00;0.00;0.00;0.00;0.00;98.89
node1;1;2021-04-26 10:04:43 UTC;-1;0.10;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.75
node1;1;2021-04-26 10:04:44 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:45 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:04:46 UTC;-1;0.02;0.00;0.02;0.02;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 10:04:47 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:04:48 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:49 UTC;-1;0.04;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:04:50 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:51 UTC;-1;0.00;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:04:52 UTC;-1;0.04;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 10:04:53 UTC;-1;0.02;0.00;0.02;0.13;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 10:04:54 UTC;-1;0.00;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 10:04:55 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:04:56 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:04:57 UTC;-1;0.02;0.00;0.04;0.12;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 10:04:58 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 10:04:59 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:05:00 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:01 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
osd1;1;2021-04-26 10:03:31 UTC;-1;0.69;0.00;0.38;0.13;0.00;0.00;0.04;0.00;0.00;98.77
osd1;1;2021-04-26 10:03:32 UTC;-1;0.21;0.00;0.17;0.15;0.00;0.00;0.00;0.00;0.00;99.48
osd1;1;2021-04-26 10:03:33 UTC;-1;0.21;0.00;0.13;0.15;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 10:03:34 UTC;-1;0.21;0.00;0.13;0.10;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-26 10:03:35 UTC;-1;0.23;0.00;0.15;0.17;0.00;0.00;0.02;0.00;0.00;99.44
osd1;1;2021-04-26 10:03:36 UTC;-1;0.19;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-26 10:03:37 UTC;-1;0.23;0.00;0.13;0.13;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 10:03:38 UTC;-1;0.21;0.00;0.17;0.10;0.00;0.00;0.00;0.00;0.00;99.52
osd1;1;2021-04-26 10:03:39 UTC;-1;0.21;0.00;0.17;0.13;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-26 10:03:40 UTC;-1;0.25;0.00;0.15;0.13;0.00;0.00;0.00;0.00;0.00;99.48
osd1;1;2021-04-26 10:03:41 UTC;-1;0.25;0.00;0.13;0.15;0.00;0.00;0.02;0.00;0.00;99.46
osd1;1;2021-04-26 10:03:42 UTC;-1;0.25;0.00;0.21;0.15;0.00;0.00;0.02;0.00;0.00;99.37
osd1;1;2021-04-26 10:03:43 UTC;-1;0.19;0.00;0.15;0.13;0.00;0.00;0.00;0.00;0.00;99.54
osd1;1;2021-04-26 10:03:44 UTC;-1;0.19;0.00;0.17;0.13;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 10:03:45 UTC;-1;0.27;0.00;0.19;0.19;0.00;0.00;0.00;0.00;0.00;99.35
osd1;1;2021-04-26 10:03:46 UTC;-1;0.21;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-26 10:03:47 UTC;-1;0.25;0.00;0.19;0.15;0.00;0.00;0.02;0.00;0.00;99.40
osd1;1;2021-04-26 10:03:48 UTC;-1;0.25;0.00;0.15;0.10;0.00;0.00;0.00;0.00;0.00;99.50
osd1;1;2021-04-26 10:03:49 UTC;-1;0.19;0.00;0.15;0.13;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-26 10:03:50 UTC;-1;0.25;0.00;0.19;0.10;0.00;0.00;0.00;0.00;0.00;99.46
osd1;1;2021-04-26 10:03:51 UTC;-1;0.17;0.00;0.13;0.10;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-26 10:03:52 UTC;-1;0.19;0.00;0.15;0.13;0.00;0.00;0.00;0.00;0.00;99.54
osd1;1;2021-04-26 10:03:53 UTC;-1;0.21;0.00;0.17;0.13;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-26 10:03:54 UTC;-1;0.21;0.00;0.13;0.10;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-26 10:03:55 UTC;-1;0.17;0.00;0.15;0.15;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-26 10:03:56 UTC;-1;0.23;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 10:03:57 UTC;-1;0.27;0.00;0.15;0.15;0.00;0.00;0.00;0.00;0.00;99.44
osd1;1;2021-04-26 10:03:58 UTC;-1;0.23;0.00;0.15;0.13;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-26 10:03:59 UTC;-1;0.21;0.00;0.13;0.13;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-26 10:04:00 UTC;-1;0.19;0.00;0.15;0.13;0.00;0.00;0.00;0.00;0.00;99.54
osd1;1;2021-04-26 10:04:01 UTC;-1;0.21;0.00;0.17;0.13;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-26 10:04:02 UTC;-1;0.27;0.00;0.17;0.19;0.00;0.00;0.02;0.00;0.00;99.35
osd1;1;2021-04-26 10:04:03 UTC;-1;0.25;0.00;0.19;0.12;0.00;0.00;0.02;0.00;0.00;99.42
osd1;1;2021-04-26 10:04:04 UTC;-1;0.19;0.00;0.13;0.10;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 10:04:05 UTC;-1;0.17;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.56
osd1;1;2021-04-26 10:04:06 UTC;-1;0.19;0.00;0.13;0.10;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 10:04:07 UTC;-1;0.25;0.00;0.17;0.17;0.00;0.00;0.02;0.00;0.00;99.40
osd1;1;2021-04-26 10:04:08 UTC;-1;0.17;0.00;0.10;0.10;0.00;0.00;0.00;0.00;0.00;99.62
osd1;1;2021-04-26 10:04:09 UTC;-1;0.25;0.00;0.15;0.15;0.00;0.00;0.02;0.00;0.00;99.44
osd1;1;2021-04-26 10:04:10 UTC;-1;0.19;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.54
osd1;1;2021-04-26 10:04:11 UTC;-1;0.21;0.00;0.17;0.13;0.00;0.00;0.00;0.00;0.00;99.50
osd1;1;2021-04-26 10:04:12 UTC;-1;0.23;0.00;0.17;0.17;0.00;0.00;0.00;0.00;0.00;99.44
osd1;1;2021-04-26 10:04:13 UTC;-1;0.21;0.00;0.15;0.15;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-26 10:04:14 UTC;-1;0.17;0.00;0.15;0.10;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 10:04:15 UTC;-1;0.23;0.00;0.17;0.13;0.00;0.00;0.02;0.00;0.00;99.46
osd1;1;2021-04-26 10:04:16 UTC;-1;0.21;0.00;0.13;0.10;0.00;0.00;0.02;0.00;0.00;99.54
osd1;1;2021-04-26 10:04:17 UTC;-1;0.19;0.00;0.15;0.15;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 10:04:18 UTC;-1;0.27;0.00;0.15;0.13;0.00;0.00;0.02;0.00;0.00;99.44
osd2;1;2021-04-26 10:04:19 UTC;-1;0.23;0.00;0.15;1.48;0.00;0.00;0.03;0.00;0.00;98.12
osd2;1;2021-04-26 10:04:20 UTC;-1;0.73;0.00;0.35;1.45;0.00;0.00;0.05;0.00;0.00;97.42
osd2;1;2021-04-26 10:04:21 UTC;-1;0.30;0.00;0.20;1.03;0.00;0.00;0.03;0.00;0.00;98.45
osd2;1;2021-04-26 10:04:22 UTC;-1;0.18;0.00;0.15;1.48;0.00;0.00;0.00;0.00;0.00;98.20
osd2;1;2021-04-26 10:04:23 UTC;-1;0.23;0.00;0.13;1.40;0.00;0.00;0.03;0.00;0.00;98.22
osd2;1;2021-04-26 10:04:24 UTC;-1;0.28;0.00;0.13;1.35;0.00;0.00;0.03;0.00;0.00;98.22
osd2;1;2021-04-26 10:04:25 UTC;-1;0.20;0.00;0.20;1.45;0.00;0.00;0.00;0.00;0.00;98.15
osd2;1;2021-04-26 10:04:26 UTC;-1;0.20;0.00;0.13;1.35;0.00;0.00;0.03;0.00;0.00;98.30
osd2;1;2021-04-26 10:04:27 UTC;-1;0.23;0.00;0.13;1.95;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-26 10:04:28 UTC;-1;0.18;0.00;0.15;1.48;0.00;0.00;0.00;0.00;0.00;98.20
osd2;1;2021-04-26 10:04:29 UTC;-1;0.15;0.00;0.13;1.68;0.00;0.00;0.03;0.00;0.00;98.02
osd2;1;2021-04-26 10:04:30 UTC;-1;0.27;0.00;0.15;1.38;0.00;0.00;0.03;0.00;0.00;98.17
osd2;1;2021-04-26 10:04:31 UTC;-1;0.23;0.00;0.13;1.60;0.00;0.00;0.03;0.00;0.00;98.02
osd2;1;2021-04-26 10:04:32 UTC;-1;0.20;0.00;0.15;1.60;0.00;0.00;0.00;0.00;0.00;98.05
osd2;1;2021-04-26 10:04:33 UTC;-1;0.18;0.00;0.15;1.60;0.00;0.00;0.03;0.00;0.00;98.05
osd2;1;2021-04-26 10:04:34 UTC;-1;0.15;0.00;0.15;1.08;0.00;0.00;0.03;0.00;0.00;98.60
osd2;1;2021-04-26 10:04:35 UTC;-1;0.23;0.00;0.15;1.80;0.00;0.00;0.00;0.00;0.00;97.82
osd2;1;2021-04-26 10:04:36 UTC;-1;0.20;0.00;0.18;1.58;0.00;0.00;0.03;0.00;0.00;98.02
osd2;1;2021-04-26 10:04:37 UTC;-1;0.23;0.00;0.15;1.58;0.00;0.00;0.03;0.00;0.00;98.02
osd2;1;2021-04-26 10:04:38 UTC;-1;0.20;0.00;0.13;1.33;0.00;0.00;0.00;0.00;0.00;98.35
osd2;1;2021-04-26 10:04:39 UTC;-1;0.20;0.00;0.15;1.33;0.00;0.00;0.03;0.00;0.00;98.30
osd2;1;2021-04-26 10:04:40 UTC;-1;0.23;0.00;0.15;1.60;0.00;0.00;0.03;0.00;0.00;98.00
osd2;1;2021-04-26 10:04:41 UTC;-1;0.18;0.00;0.13;1.85;0.00;0.00;0.03;0.00;0.00;97.82
osd2;1;2021-04-26 10:04:42 UTC;-1;0.23;0.00;0.15;1.18;0.00;0.00;0.00;0.00;0.00;98.45
osd2;1;2021-04-26 10:04:43 UTC;-1;0.20;0.00;0.20;1.55;0.00;0.00;0.03;0.00;0.00;98.02
osd2;1;2021-04-26 10:04:44 UTC;-1;0.18;0.00;0.15;1.53;0.00;0.00;0.03;0.00;0.00;98.12
osd2;1;2021-04-26 10:04:45 UTC;-1;0.23;0.00;0.15;1.65;0.00;0.00;0.03;0.00;0.00;97.95
osd2;1;2021-04-26 10:04:46 UTC;-1;0.20;0.00;0.18;1.38;0.00;0.00;0.03;0.00;0.00;98.22
osd2;1;2021-04-26 10:04:47 UTC;-1;0.18;0.00;0.13;1.35;0.00;0.00;0.03;0.00;0.00;98.32
osd2;1;2021-04-26 10:04:48 UTC;-1;0.20;0.00;0.15;0.75;0.00;0.00;0.00;0.00;0.00;98.90
osd2;1;2021-04-26 10:04:49 UTC;-1;0.20;0.00;0.10;1.48;0.00;0.00;0.03;0.00;0.00;98.20
osd2;1;2021-04-26 10:04:50 UTC;-1;0.18;0.00;0.18;1.45;0.00;0.00;0.00;0.00;0.00;98.20
osd2;1;2021-04-26 10:04:51 UTC;-1;0.20;0.00;0.15;1.23;0.00;0.00;0.03;0.00;0.00;98.40
osd2;1;2021-04-26 10:04:52 UTC;-1;0.23;0.00;0.15;1.60;0.00;0.00;0.03;0.00;0.00;98.00
osd2;1;2021-04-26 10:04:53 UTC;-1;0.18;0.00;0.18;2.00;0.00;0.00;0.03;0.00;0.00;97.62
osd2;1;2021-04-26 10:04:54 UTC;-1;0.23;0.00;0.13;1.50;0.00;0.00;0.03;0.00;0.00;98.12
osd2;1;2021-04-26 10:04:55 UTC;-1;0.20;0.00;0.13;1.58;0.00;0.00;0.03;0.00;0.00;98.07
osd2;1;2021-04-26 10:04:56 UTC;-1;0.23;0.00;0.18;1.83;0.00;0.00;0.00;0.00;0.00;97.77
osd2;1;2021-04-26 10:04:57 UTC;-1;0.18;0.00;0.18;0.98;0.00;0.00;0.03;0.00;0.00;98.65
osd2;1;2021-04-26 10:04:58 UTC;-1;0.18;0.00;0.15;2.05;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-26 10:04:59 UTC;-1;0.18;0.00;0.15;1.60;0.00;0.00;0.00;0.00;0.00;98.07
osd2;1;2021-04-26 10:05:00 UTC;-1;0.28;0.00;0.15;1.65;0.00;0.00;0.03;0.00;0.00;97.90
osd2;1;2021-04-26 10:05:01 UTC;-1;0.22;0.00;0.18;1.75;0.00;0.00;0.03;0.00;0.00;97.82
osd2;1;2021-04-26 10:05:02 UTC;-1;0.20;0.00;0.13;1.20;0.00;0.00;0.03;0.00;0.00;98.45
osd2;1;2021-04-26 10:05:03 UTC;-1;0.25;0.00;0.13;1.13;0.00;0.00;0.03;0.00;0.00;98.47
osd2;1;2021-04-26 10:05:04 UTC;-1;0.20;0.00;0.18;1.43;0.00;0.00;0.03;0.00;0.00;98.17
osd2;1;2021-04-26 10:05:05 UTC;-1;0.25;0.00;0.18;1.83;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-26 10:05:06 UTC;-1;0.20;0.00;0.15;1.85;0.00;0.00;0.03;0.00;0.00;97.77
node1;1;2021-04-26 10:05:02 UTC;-1;0.04;0.00;0.04;0.10;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 10:05:03 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:05:04 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 10:05:05 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:05:06 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:07 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:05:08 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:09 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:05:10 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 10:05:11 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:05:12 UTC;-1;0.04;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 10:05:13 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 10:05:14 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:15 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:05:16 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:17 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 10:05:18 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:19 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:05:20 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:21 UTC;-1;0.00;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 10:05:22 UTC;-1;0.06;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 10:05:23 UTC;-1;0.02;0.00;0.04;0.17;0.00;0.00;0.00;0.00;0.00;99.77
node1;1;2021-04-26 10:05:24 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:25 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.02;0.00;0.00;99.85
node1;1;2021-04-26 10:05:26 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 10:05:27 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 10:05:28 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 10:05:29 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
