# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd2;1;2021-04-26 10:08:27 UTC;772.00;0.00;772.00;590.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:28 UTC;672.00;0.00;672.00;553.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:29 UTC;649.00;0.00;649.00;540.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:30 UTC;666.00;0.00;666.00;507.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:31 UTC;716.00;0.00;716.00;591.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:32 UTC;708.00;0.00;708.00;585.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:33 UTC;684.00;0.00;684.00;550.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:34 UTC;722.00;0.00;722.00;550.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:02 UTC;34.00;0.00;34.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:03 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:04 UTC;3.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:05 UTC;31.00;0.00;31.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:06 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:07 UTC;42.00;0.00;41.00;42.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:08 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:09 UTC;32.00;0.00;32.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:10 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:11 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:12 UTC;27.00;0.00;27.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:13 UTC;41.00;0.00;41.00;42.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:14 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:21 UTC;709.00;0.00;709.00;361.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:15 UTC;25.00;0.00;24.00;27.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:35 UTC;670.00;0.00;670.00;536.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:16 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:22 UTC;1550.00;0.00;1550.00;960.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:17 UTC;46.00;0.00;45.00;46.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:23 UTC;270.00;0.00;270.00;144.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:18 UTC;8.00;0.00;8.00;7.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:24 UTC;1029.00;0.00;1029.00;518.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:19 UTC;26.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:25 UTC;1078.00;0.00;1078.00;733.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:20 UTC;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:26 UTC;1318.00;0.00;1318.00;722.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:21 UTC;38.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:27 UTC;3099.00;0.00;3099.00;1587.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:22 UTC;45.00;0.00;45.00;47.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:28 UTC;674.00;0.00;674.00;340.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:23 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:29 UTC;691.00;0.00;691.00;353.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:24 UTC;4.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:30 UTC;2888.00;0.00;2888.00;1465.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:25 UTC;31.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:31 UTC;265.00;0.00;265.00;139.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:26 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:32 UTC;1420.00;0.00;1420.00;792.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:27 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:33 UTC;823.00;0.00;823.00;520.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:28 UTC;10.00;0.00;10.00;10.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:34 UTC;1668.00;0.00;1668.00;1001.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:29 UTC;34.00;0.00;34.00;37.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:35 UTC;341.00;0.00;341.00;182.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:30 UTC;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:36 UTC;513.00;0.00;513.00;258.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:31 UTC;30.00;0.00;30.00;34.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:37 UTC;785.00;0.00;785.00;407.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:32 UTC;28.00;0.00;28.00;28.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:38 UTC;646.00;0.00;646.00;397.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:33 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:39 UTC;895.00;0.00;895.00;524.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:34 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:40 UTC;262.00;0.00;262.00;136.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:35 UTC;23.00;0.00;23.00;27.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:41 UTC;1892.00;0.00;1892.00;1041.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:36 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:42 UTC;944.00;0.00;944.00;605.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:37 UTC;44.00;0.00;44.00;45.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:43 UTC;1039.00;0.00;1039.00;528.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:44 UTC;960.00;0.00;960.00;485.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:36 UTC;747.00;0.00;747.00;576.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:45 UTC;702.00;0.00;702.00;429.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:37 UTC;654.00;0.00;654.00;532.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:46 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:47 UTC;640.00;0.00;640.00;406.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:48 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:49 UTC;1279.00;0.00;1279.00;654.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:50 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:51 UTC;7.00;0.00;7.00;8.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:52 UTC;13.00;0.00;13.00;15.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:53 UTC;18.00;0.00;18.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:54 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:55 UTC;15.00;0.00;15.00;16.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:56 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:57 UTC;15.00;0.00;15.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:58 UTC;11.00;0.00;10.00;11.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:38 UTC;749.00;0.00;749.00;601.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:08:59 UTC;3747.00;0.00;3747.00;3832.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:00 UTC;6828.00;0.00;6828.00;6437.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:01 UTC;5173.00;0.00;5172.00;4373.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:39 UTC;773.00;0.00;773.00;622.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:40 UTC;797.00;0.00;797.00;627.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:41 UTC;707.00;0.00;707.00;538.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:42 UTC;722.00;0.00;722.00;603.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:43 UTC;621.00;0.00;621.00;481.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:44 UTC;679.00;0.00;679.00;497.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:45 UTC;833.00;0.00;833.00;604.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:46 UTC;746.00;0.00;746.00;464.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:38 UTC;8.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:47 UTC;813.00;0.00;813.00;509.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:39 UTC;27.72;0.00;27.72;30.69;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:48 UTC;707.00;0.00;707.00;405.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:49 UTC;394.00;0.00;394.00;216.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:50 UTC;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:51 UTC;23.00;0.00;23.00;25.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:52 UTC;24.00;0.00;24.00;49.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:53 UTC;38.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:54 UTC;7.00;0.00;7.00;7.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:55 UTC;32.00;0.00;32.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:56 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:57 UTC;32.00;0.00;32.00;38.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:58 UTC;15.00;0.00;14.00;12.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:08:59 UTC;3673.00;0.00;3673.00;3696.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:40 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:00 UTC;6856.00;0.00;6856.00;4976.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:41 UTC;38.00;0.00;37.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:42 UTC;35.00;0.00;35.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:43 UTC;31.00;0.00;31.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:44 UTC;6.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:01 UTC;5775.00;0.00;5774.00;4269.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:02 UTC;5595.00;0.00;5595.00;4436.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:03 UTC;5339.00;0.00;5339.00;4321.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:04 UTC;5514.00;0.00;5513.00;4394.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:05 UTC;5099.00;0.00;5099.00;4119.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:06 UTC;4851.00;0.00;4851.00;3864.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:07 UTC;5415.00;0.00;5414.00;4383.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:08 UTC;4945.00;0.00;4945.00;3940.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:09 UTC;4719.00;0.00;4719.00;3712.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:45 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:10 UTC;4929.00;0.00;4929.00;3907.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:46 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:47 UTC;32.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:48 UTC;6.00;0.00;6.00;7.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:49 UTC;37.00;0.00;37.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:50 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:51 UTC;30.00;0.00;30.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:52 UTC;27.00;0.00;27.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:53 UTC;38.00;0.00;37.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:54 UTC;6.00;0.00;6.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:55 UTC;24.00;0.00;24.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:56 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:57 UTC;39.00;0.00;39.00;40.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:11 UTC;5446.00;0.00;5446.00;4374.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:58 UTC;9.00;0.00;9.00;7.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:12 UTC;4887.00;0.00;4887.00;4001.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:09:59 UTC;147.00;0.00;147.00;155.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:00 UTC;14.00;0.00;14.00;14.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:01 UTC;38.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:02 UTC;238.00;0.00;238.00;295.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:03 UTC;61.00;0.00;61.00;68.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:04 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:05 UTC;34.00;0.00;34.00;35.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:02 UTC;5272.00;0.00;5272.00;4390.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:06 UTC;3.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:03 UTC;5339.00;0.00;5339.00;4448.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:07 UTC;47.00;0.00;47.00;49.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:13 UTC;5100.00;0.00;5100.00;4076.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:08 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:14 UTC;4847.00;0.00;4847.00;3932.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:09 UTC;32.00;0.00;32.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:15 UTC;4634.00;0.00;4633.00;3749.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:10 UTC;5.00;0.00;5.00;3.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:16 UTC;4785.00;0.00;4785.00;3920.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:11 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:17 UTC;5548.00;0.00;5547.00;4436.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:12 UTC;28.00;0.00;28.00;26.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:18 UTC;5174.00;0.00;5174.00;4191.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:19 UTC;5363.00;0.00;5363.00;4245.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:20 UTC;4633.00;0.00;4632.00;3751.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:21 UTC;5723.00;0.00;5723.00;4585.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:22 UTC;4413.00;0.00;4413.00;3534.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:23 UTC;5197.00;0.00;5197.00;4108.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:24 UTC;4375.00;0.00;4374.00;3582.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:25 UTC;4653.00;0.00;4652.00;3802.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:26 UTC;5104.00;0.00;5104.00;4065.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:27 UTC;4944.00;0.00;4944.00;3852.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:04 UTC;5667.00;0.00;5666.00;4697.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:28 UTC;4936.00;0.00;4936.00;3942.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:05 UTC;5376.00;0.00;5376.00;4366.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:29 UTC;5480.00;0.00;5480.00;4259.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:13 UTC;35.00;0.00;35.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:14 UTC;3.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:15 UTC;27.00;0.00;27.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:16 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:17 UTC;40.00;0.00;39.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:18 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:19 UTC;25.00;0.00;25.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:20 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:21 UTC;39.00;0.00;39.00;42.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:22 UTC;38.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:23 UTC;29.00;0.00;29.00;32.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:30 UTC;5078.00;0.00;5077.00;3942.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:24 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:31 UTC;4999.00;0.00;4999.00;3985.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:32 UTC;4930.00;0.00;4930.00;3994.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:33 UTC;5392.00;0.00;5392.00;4273.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:34 UTC;5777.00;0.00;5777.00;4362.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:35 UTC;4647.00;0.00;4647.00;3727.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:36 UTC;4936.00;0.00;4936.00;3913.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:37 UTC;5075.00;0.00;5075.00;4093.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:38 UTC;5170.00;0.00;5170.00;4018.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:39 UTC;4818.00;0.00;4818.00;4022.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:25 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:40 UTC;3530.00;0.00;3530.00;2683.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:26 UTC;6.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:41 UTC;6484.00;0.00;6483.00;5026.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:42 UTC;4448.00;0.00;4448.00;3484.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:43 UTC;4563.00;0.00;4563.00;3651.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:44 UTC;4976.00;0.00;4976.00;3944.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:45 UTC;4805.00;0.00;4804.00;3900.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:46 UTC;5053.00;0.00;5053.00;4111.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:47 UTC;5038.00;0.00;5037.00;3777.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:48 UTC;5114.00;0.00;5114.00;4216.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:49 UTC;5035.00;0.00;5035.00;3946.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:50 UTC;4847.00;0.00;4847.00;3795.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:51 UTC;5283.00;0.00;5283.00;4117.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:06 UTC;5520.00;0.00;5520.00;4519.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:52 UTC;5111.00;0.00;5111.00;3944.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:07 UTC;5566.00;0.00;5565.00;4552.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:53 UTC;4980.00;0.00;4979.00;4002.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:08 UTC;5347.00;0.00;5347.00;4456.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:09:54 UTC;4548.00;0.00;4548.00;3655.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:27 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:28 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:29 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:30 UTC;6.00;0.00;6.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:31 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:32 UTC;155.00;0.00;155.00;157.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:33 UTC;69.00;0.00;69.00;70.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:34 UTC;3.00;0.00;2.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:35 UTC;23.00;0.00;23.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:36 UTC;15.00;0.00;15.00;14.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:09 UTC;4600.00;0.00;4600.00;3823.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:10 UTC;5100.00;0.00;5100.00;4229.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:11 UTC;5655.00;0.00;5655.00;4659.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:12 UTC;5409.00;0.00;5409.00;4420.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:13 UTC;5688.00;0.00;5688.00;4645.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:10:37 UTC;39.00;0.00;38.00;41.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:14 UTC;5380.00;0.00;5380.00;4341.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:15 UTC;5367.00;0.00;5366.00;4348.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:16 UTC;5156.00;0.00;5156.00;4203.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:17 UTC;5165.00;0.00;5164.00;4324.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:18 UTC;5455.00;0.00;5455.00;4413.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:19 UTC;5441.00;0.00;5441.00;4482.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:20 UTC;4911.00;0.00;4910.00;4018.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:21 UTC;6114.00;0.00;6114.00;4952.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:22 UTC;5572.00;0.00;5572.00;4499.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:23 UTC;5926.00;0.00;5926.00;4739.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:24 UTC;5077.00;0.00;5076.00;4045.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:09:25 UTC;5314.00;0.00;5313.00;4314.00;0.00;0.00;0.00;0.00
